;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
5;The Devil's Double;2011;R;109;['Biography', ' Drama', ' Thriller            '];7.1;52;"A chilling vision of the house of Saddam. The world of Hussein comes to life through the eyes of the man who was given a choice; either be the double for Saddam's sadistic son, or die.";['Lee Tamahori', None];['Dominic Cooper', 'Ludivine Sagnier', 'Raad Rawi', 'Philip Quast']
6;Nowhere Boy;2009;Tous publics;98;['Biography', ' Drama', ' Music            '];7.1;67;A chronicle of John Lennon's first years, focused mainly in his adolescence and his relationship with his stern aunt Mimi, who raised him, and his absentee mother Julia, who re-entered his life at a crucial moment in his young life.;['Sam Taylor-Johnson', None];['Aaron Taylor-Johnson', 'Kristin Scott Thomas', 'Anne-Marie Duff', 'David Threlfall']
7;Agora;2009;Tous publics;127;['Adventure', ' Biography', ' Drama            '];7.1;55;A historical drama set in Roman Egypt, concerning a slave who turns to the rising tide of Christianity in the hope of pursuing freedom while falling in love with his mistress, the philosophy and mathematics professor Hypatia of Alexandria.;['Alejandro Amenábar', None];['Rachel Weisz', 'Max Minghella', 'Oscar Isaac', 'Ashraf Barhom']
8;American Underdog;2021;PG;112;['Biography', ' Drama', ' Sport            '];7.1;53;The story of NFL MVP and Hall of Fame quarterback Kurt Warner, who went from stocking shelves at a supermarket to becoming an American Football star.;['    Directors:', 'Andrew Erwin, ', 'Jon Erwin', None];"['Zachary Levi', 'Anna Paquin', 'Hayden Zaller', ""Ser'Darius Blain""]"
9;Pelé: Naissance d'une Légende;2016;PG;107;['Biography', ' Drama', ' Sport            '];7.1;39;Pele's meteoric rise from the slums of Sao Paulo to leading Brazil to its first World Cup victory at the age of 17 is chronicled in this biographical drama.;['    Directors:', 'Jeff Zimbalist, ', 'Michael Zimbalist', None];"[""Vincent D'Onofrio"", 'Rodrigo Santoro', 'Diego Boneta', 'Seu Jorge']"
10;Seule contre tous;2010;R;112;['Biography', ' Crime', ' Drama            '];7.1;59;A drama based on the experiences of Kathryn Bolkovac, a Nebraska cop who served as a peacekeeper in post-war Bosnia and outed the U.N. for covering up a sex trafficking scandal.;['Larysa Kondracki', None];['Rachel Weisz', 'Monica Bellucci', 'Vanessa Redgrave', 'David Strathairn']
11;Danish Girl;2015;Tous publics;119;['Biography', ' Drama', ' Romance            '];7.1;66;A fictitious love story loosely inspired by the lives of Danish artists Lili Elbe and Gerda Wegener. Lili and Gerda's marriage and work evolve as they navigate Lili's groundbreaking journey as a transgender pioneer.;['Tom Hooper', None];['Eddie Redmayne', 'Alicia Vikander', 'Amber Heard', 'Ben Whishaw']
12;Goodbye Bafana;2007;R;118;['Biography', ' Drama', ' History            '];7.1;-1;Goodbye Bafana is the true story of a white South African racist whose life was profoundly altered by the black prisoner he guarded for twenty years. The prisoner's name was Nelson Mandela.;['Bille August', None];['Joseph Fiennes', 'Dennis Haysbert', 'Diane Kruger', 'Patrick Lyster']
13;Scandaleusement célèbre;2006;R;110;['Biography', ' Crime', ' Drama            '];7.1;68;"While researching his novel ""In Cold Blood"", Truman Capote develops a close relationship with convicted murderers Dick Hickock and Perry Smith.";['Douglas McGrath', None];['Toby Jones', 'Daniel Craig', 'Sandra Bullock', 'Sigourney Weaver']
14;Dr. Kinsey;2004;R;118;['Biography', ' Drama', ' Romance            '];7.1;79;"A look at the life of Alfred Kinsey, a pioneer in the area of human sexuality research, whose 1948 publication ""Sexual Behavior in the Human Male"" was one of the first recorded works that saw science address sexual behavior.";['Bill Condon', None];"['Liam Neeson', 'Laura Linney', ""Chris O'Donnell"", 'Peter Sarsgaard']"
15;Les seigneurs de Dogtown;2005;Tous publics;107;['Biography', ' Drama', ' Sport            '];7.1;56;The film follows the surf and skateboarding trends that originated in Venice, California during the 1970's.;['Catherine Hardwicke', None];['Heath Ledger', 'Emile Hirsch', 'Victor Rasuk', 'Johnny Knoxville']
16;Chopper;2000;16;94;['Biography', ' Crime', ' Drama            '];7.1;68;"Chopper tells the intense story of Mark ""Chopper"" Read, a legendary criminal who wrote his autobiography while serving a jail sentence in prison. His book, ""From the Inside"", upon which the film is based, was a best-seller.";['Andrew Dominik', None];['Eric Bana', 'Simon Lyndon', 'Vince Colosimo', 'Renée Brack']
17;Sept ans au Tibet;1997;Tous publics;136;['Adventure', ' Biography', ' Drama            '];7.1;55;True story of Heinrich Harrer, an Austrian mountain climber who became friends with the Dalai Lama at the time of China's takeover of Tibet.;['Jean-Jacques Annaud', None];['Brad Pitt', 'David Thewlis', 'BD Wong', 'Mako']
18;La courtisane;1998;Tous publics;111;['Biography', ' Drama', ' Romance            '];7.1;-1;A Venetian courtesan becomes a hero to her city, but later becomes the target of an inquisition by the Church for witchcraft.;['Marshall Herskovitz', None];['Catherine McCormack', 'Rufus Sewell', 'Oliver Platt', 'Fred Ward']
19;Michael Collins;1996;Tous publics;133;['Biography', ' Drama', ' Thriller            '];7.1;60;Neil Jordan's historical biopic of Irish revolutionary Michael Collins, the man who led a guerrilla war against the UK, helped negotiate the creation of the Irish Free State, and led the National Army during the Irish Civil War.;['Neil Jordan', None];['Liam Neeson', 'Aidan Quinn', 'Julia Roberts', 'Ian Hart']
20;Nixon;1995;Tous publics;192;['Biography', ' Drama', ' History            '];7.1;66;A biographical story of former U.S. President Richard Nixon, from his days as a young boy, to his eventual Presidency, which ended in shame.;['Oliver Stone', None];['Anthony Hopkins', 'Joan Allen', 'Powers Boothe', 'Ed Harris']
21;Orlando;1992;Tous publics;94;['Biography', ' Drama', ' Fantasy            '];7.1;74;After Queen Elizabeth I commands him not to grow old, a young nobleman struggles with love and his place in the world.;['Sally Potter', None];['Tilda Swinton', 'Billy Zane', 'Quentin Crisp', 'Jimmy Somerville']
22;Les survivants;1993;Tous publics;120;['Biography', ' Drama', ' Thriller            '];7.1;56;After crash-landing in the snowswept Andes, a Uruguayan rugby team have no choice but to turn to desperate measures in order to survive.;['Frank Marshall', None];['Ethan Hawke', 'Vincent Spano', 'Josh Hamilton', 'Bruce Ramsay']
23;Bird;1988;Tous publics;161;['Biography', ' Drama', ' Music            '];7.1;78;"The troubled life and career of jazz musician Charlie ""Bird"" Parker.";['Clint Eastwood', None];['Forest Whitaker', 'Diane Venora', 'Michael Zelniker', 'Samuel E. Wright']
24;Out of Africa - Souvenirs d'Afrique;1985;Tous publics;161;['Biography', ' Drama', ' Romance            '];7.1;69;In 20th-century colonial Kenya, a Danish baroness/plantation owner has a passionate love affair with a free-spirited big-game hunter.;['Sydney Pollack', None];['Meryl Streep', 'Robert Redford', 'Klaus Maria Brandauer', 'Michael Kitchen']
25;Le mystère Silkwood;1983;NaN;131;['Biography', ' Drama', ' History            '];7.1;64;A worker at a plutonium processing plant is purposefully contaminated, psychologically tortured and possibly murdered to prevent her from exposing worker safety violations at the plant.;['Mike Nichols', None];['Meryl Streep', 'Kurt Russell', 'Cher', 'Craig T. Nelson']
26;Les chariots de feu;1981;Tous publics;125;['Biography', ' Drama', ' Sport            '];7.1;78;Two British track athletes, one a determined Jew and the other a devout Christian, are driven to win in the 1924 Olympics as they wrestle with issues of pride and conscience.;['Hugh Hudson', None];['Ben Cross', 'Ian Charleson', 'Nicholas Farrell', 'Nigel Havers']
27;Quo Vadis;1951;Tous publics;171;['Biography', ' Drama', ' History            '];7.1;-1;After fierce Roman commander Marcus Vinicius becomes infatuated with beautiful Christian hostage Lygia, he begins to question the tyrannical leadership of the despotic emperor Nero.;['    Directors:', 'Mervyn LeRoy, ', 'Anthony Mann', None];['Robert Taylor', 'Deborah Kerr', 'Leo Genn', 'Peter Ustinov']
28;L'homme qui inventa Noël;2017;PG;104;['Biography', ' Comedy', ' Drama            '];7.0;60;"The journey that led to Charles Dickens' creation of ""A Christmas Carol,"" a timeless tale that would redefine Christmas.";['Bharat Nalluri', None];['Dan Stevens', 'Mark Schrier', 'Patrick Joseph Byrnes', 'Miriam Margolyes']
29;American Animals;2018;10;116;['Biography', ' Crime', ' Drama            '];7.0;68;Four young men mistake their lives for a movie and attempt one of the most audacious heists in U.S. history.;['Bart Layton', None];['Spencer Reinhard', 'Warren Lipka', 'Eric Borsuk', 'Chas Allen']
30;My Wonder Women;2017;Tous publics;108;['Biography', ' Drama', ' History            '];7.0;68;The story of psychologist William Moulton Marston, and his polyamorous relationship with his wife and their mistress who would inspire his creation of the superheroine, Wonder Woman.;['Angela Robinson', None];['Luke Evans', 'Rebecca Hall', 'Bella Heathcote', 'Connie Britton']
31;Loving;2016;Tous Public;123;['Biography', ' Drama', ' Romance            '];7.0;79;The story of Richard and Mildred Loving, a couple whose arrest for interracial marriage in 1960s Virginia began a legal battle that would end with the Supreme Court's historic 1967 decision.;['Jeff Nichols', None];['Ruth Negga', 'Joel Edgerton', 'Will Dalton', 'Dean Mumford']
32;Résistance;2015;NaN;110;['Action', ' Biography', ' Drama            '];7.0;-1;A story of Lyudmila Pavlichenko, the most successful female sniper in history.;['Sergey Mokritskiy', None];['Yuliya Peresild', 'Evgeniy Tsyganov', 'Oleg Vasilkov', 'Nikita Tarasov']
33;Colonia;2015;Tous publics avec avertissement;110;['Biography', ' Drama', ' History            '];7.0;33;A young woman's desperate search for her abducted boyfriend draws her into the infamous Colonia Dignidad, a sect nobody has ever escaped from.;['Florian Gallenberger', None];['Emma Watson', 'Daniel Brühl', 'Michael Nyqvist', 'Richenda Carey']
34;L'Épreuve du feu;I) (2018;12;127;['Biography', ' Drama            '];7.0;51;The tragic and controversial story of Cameron Todd Willingham, who was sentenced to death in Texas for killing his three children even after scientific evidence and expert testimony bolstered his claims of innocence.;['Edward Zwick', None];"[""Jack O'Connell"", 'Laura Dern', 'Emily Meade', 'Chris Coy']"
35;Ip Man 3;2015;PG-13;105;['Action', ' Biography', ' Drama            '];7.0;57;When a band of brutal gangsters led by a crooked property developer make a play to take over a local school, Master Ip is forced to take a stand.;['Wilson Yip', None];['Donnie Yen', 'Lynn Xiong', 'Jin Zhang', 'Mike Tyson']
36;Ip man 4: Le dernier combat;2019;Tous publics;107;['Action', ' Biography', ' Drama            '];7.0;62;The Kung Fu master travels to the U.S. where his student has upset the local martial arts community by opening a Wing Chun school.;['Wilson Yip', None];['Donnie Yen', 'Scott Adkins', 'Danny Kwok-Kwan Chan', 'Vanness Wu']
37;The Lady;2011;Tous Public;132;['Biography', ' Drama', ' History            '];7.0;43;The story of Aung San Suu Kyi as she becomes the core of Burma's democracy movement, and her relationship with her husband, writer Michael Aris.;['Luc Besson', None];['Michelle Yeoh', 'David Thewlis', 'Jonathan Raggett', 'Jonathan Woodhouse']
38;Danny Collins;2015;R;106;['Biography', ' Comedy', ' Drama            '];7.0;58;An aging rock star decides to change his life when he discovers a 40-year-old letter written to him by John Lennon.;['Dan Fogelman', None];['Al Pacino', 'Annette Bening', 'Jennifer Garner', 'Bobby Cannavale']
39;La femme du gardien de zoo;2017;Tous Public;127;['Biography', ' Drama', ' History            '];7.0;57;Keepers of the Warsaw Zoo, Antonina and Jan Zabinski, must save hundreds of people and animals during the Nazi invasion in WWII Poland.;['Niki Caro', None];['Jessica Chastain', 'Johan Heldenbergh', 'Daniel Brühl', 'Timothy Radford']
40;Les Saphirs;2012;Tous publics;103;['Biography', ' Comedy', ' Drama            '];7.0;67;It's 1968, and four young, talented Australian Aboriginal girls learn about love, friendship and war when their all-girl group The Sapphires entertain the US troops in Vietnam.;['Wayne Blair', None];"[""Chris O'Dowd"", 'Deborah Mailman', 'Jessica Mauboy', 'Shari Sebbens']"
41;Un lancer à un million de dollars;2014;Tous Public;124;['Biography', ' Drama', ' Sport            '];7.0;56;A sports agent stages an unconventional recruitment strategy to get talented Indian cricket players to play Major League Baseball.;['Craig Gillespie', None];['Jon Hamm', 'Aasif Mandvi', 'Alan Arkin', 'Suraj Sharma']
42;Soul Surfer;2011;PG;112;['Biography', ' Drama', ' Family            '];7.0;53;Teenage surfer Bethany Hamilton overcomes the odds and her own fears of returning to the water after losing her left arm in a shark attack.;['Sean McNamara', None];['AnnaSophia Robb', 'Dennis Quaid', 'Helen Hunt', 'Carrie Underwood']
43;Le prodige;2014;Tous publics;115;['Biography', ' Drama', ' History            '];7.0;65;Set during the Cold War, American chess prodigy Bobby Fischer finds himself caught between two superpowers and his own struggles as he challenges the Soviet Empire.;['Edward Zwick', None];['Tobey Maguire', 'Liev Schreiber', 'Peter Sarsgaard', 'Michael Stuhlbarg']
44;Kill the Irishman;2011;R;106;['Biography', ' Crime', ' Drama            '];7.0;50;The true story of Danny Greene, a tough Irish thug working for mobsters in Cleveland during the 1970's.;['Jonathan Hensleigh', None];"['Ray Stevenson', 'Christopher Walken', ""Vincent D'Onofrio"", 'Val Kilmer']"
45;Infiltrator;2016;Tous publics;127;['Biography', ' Crime', ' Drama            '];7.0;66;A U.S. Customs official uncovers a money laundering scheme involving Colombian drug lord Pablo Escobar.;['Brad Furman', None];['Bryan Cranston', 'John Leguizamo', 'Diane Kruger', 'Amy Ryan']
46;Ma vie avec Liberace;2013;18;118;['Biography', ' Drama', ' Music            '];7.0;-1;A chronicle of the tempestuous six-year romance between megastar singer Liberace and his young lover Scott Thorson.;['Steven Soderbergh', None];['Michael Douglas', 'Matt Damon', 'Scott Bakula', 'Eric Zuckerman']
47;Bronson;2008;12;92;['Action', ' Biography', ' Crime            '];7.0;71;A young man who was sentenced to seven years in prison for robbing a post office ends up spending three decades in solitary confinement. During this time, his own personality is supplanted by his alter-ego, Charles Bronson.;['Nicolas Winding Refn', None];['Tom Hardy', 'Kelly Adams', 'Luing Andrews', 'Katy Barker']
48;Public Enemies;2009;Tous publics;140;['Action', ' Biography', ' Crime            '];7.0;70;The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson, and Pretty Boy Floyd during a booming crime wave in the 1930s.;['Michael Mann', None];['Christian Bale', 'Johnny Depp', 'Christian Stolte', 'Jason Clarke']
49;Julie & Julia;2009;Tous publics;123;['Biography', ' Drama', ' Romance            '];7.0;66;Julia Child's story of her start in the cooking profession is intertwined with blogger Julie Powell's 2002 challenge to cook all the recipes in Child's first book.;['Nora Ephron', None];['Amy Adams', 'Meryl Streep', 'Chris Messina', 'Stanley Tucci']
0;Big Eyes;I) (2014;Tous Public;106;['Biography', ' Crime', ' Drama            '];7.0;62;A drama about the awakening of painter Margaret Keane, her phenomenal success in the 1950s, and the subsequent legal difficulties she had with her husband, who claimed credit for her works in the 1960s.;['Tim Burton', None];['Amy Adams', 'Christoph Waltz', 'Danny Huston', 'Krysten Ritter']
1;Foxcatcher;2014;Tous publics;134;['Biography', ' Drama', ' History            '];7.0;81;"U.S. Olympic wrestling champions and brothers Mark Schultz and Dave Schultz join ""Team Foxcatcher"", led by eccentric multi-millionaire John du Pont, as they train for the 1988 Olympic Games in Seoul, South Korea, but John's self-destructive behavior threatens to consume them all.";['Bennett Miller', None];['Steve Carell', 'Channing Tatum', 'Mark Ruffalo', 'Vanessa Redgrave']
2;Un éclair de génie;2008;Tous publics;119;['Biography', ' Drama            '];7.0;57;Robert Kearns takes on the Detroit automakers who he claims stole his idea for the intermittent windshield wiper.;['Marc Abraham', None];['Greg Kinnear', 'Lauren Graham', 'Alan Alda', 'Tim Eddis']
3;Cadillac Records;2008;R;109;['Biography', ' Drama', ' Music            '];7.0;65;Chronicles the rise of Chess Records and its recording artists.;['Darnell Martin', None];['Adrien Brody', 'Jeffrey Wright', 'Beyoncé', 'Columbus Short']
4;The Dirt;2019;18;107;['Biography', ' Comedy', ' Drama            '];7.0;39;Based on the bestselling autobiography from Mötley Crüe, the film is an unflinching tale of success and excess as four misfits rise from the streets of Hollywood to the heights of international fame.;['Jeff Tremaine', None];['Douglas Booth', 'Iwan Rheon', 'Colson Baker', 'Daniel Webber']
5;Miss Potter;2006;Tous Public;88;['Biography', ' Drama', ' Romance            '];7.0;57;"The story of Beatrix Potter, the author of the beloved and best-selling children's book, ""The Tale of Peter Rabbit"", and her struggle for love, happiness, and success.";['Chris Noonan', None];['Renée Zellweger', 'Ewan McGregor', 'Emily Watson', 'Barbara Flynn']
6;La guerre selon Charlie Wilson;2007;Tous publics;102;['Biography', ' Comedy', ' Drama            '];7.0;67;A drama based on a Texas congressman Charlie Wilson's covert dealings in Afghanistan, where his efforts to assist rebels in their war with the Soviets have some unforeseen and long-reaching effects.;['Mike Nichols', None];['Tom Hanks', 'Julia Roberts', 'Philip Seymour Hoffman', 'Amy Adams']
7;Invincible;2006;PG;105;['Biography', ' Drama', ' Sport            '];7.0;63;Based on the story of Vince Papale, a 30-year-old bartender from South Philadelphia who overcame long odds to play for the NFL's Philadelphia Eagles in 1976.;['Ericson Core', None];['Mark Wahlberg', 'Greg Kinnear', 'Elizabeth Banks', 'Kevin Conway']
8;Rédemption;2006;Tous publics;125;['Biography', ' Crime', ' Drama            '];7.0;52;Teenagers at a juvenile detention center, under the leadership of their counselor, gain self-esteem by playing football together.;['Phil Joanou', None];['Dwayne Johnson', 'Xzibit', 'L. Scott Caldwell', 'Leon Rippy']
9;Jugez-moi coupable;2006;Tous publics;125;['Biography', ' Comedy', ' Crime            '];7.0;65;In the late 1980s, a low level gangster named Jackie DiNorscio defends himself in court in what became the longest criminal trial in American judicial history.;['Sidney Lumet', None];['Vin Diesel', 'Peter Dinklage', 'Ron Silver', 'Alex Rocco']
10;Jarhead - La fin de l'innocence;2005;Tous publics;125;['Biography', ' Drama', ' War            '];7.0;58;A psychological study of Marine's state of mind during the Gulf War. Told through the eyes of a U.S. Marine sniper who struggles to cope with boredom, a sense of isolation, and other issues back home.;['Sam Mendes', None];['Jake Gyllenhaal', 'Jamie Foxx', 'Lucas Black', 'Scott MacDonald']
11;Jane;2007;Tous Public;120;['Biography', ' Drama', ' Romance            '];7.0;55;A biographical portrait of a pre-fame Jane Austen and her romance with a young Irishman.;['Julian Jarrold', None];['Anne Hathaway', 'James McAvoy', 'Julie Walters', 'James Cromwell']
12;Agent double;2007;Unrated;110;['Biography', ' Crime', ' Drama            '];7.0;74;FBI upstart Eric O'Neill enters into a power game with his boss, Robert Hanssen, an agent who was put on trial for selling secrets to the Soviet Union.;['Billy Ray', None];['Chris Cooper', 'Ryan Phillippe', 'Dennis Haysbert', 'Laura Linney']
13;Bobby;I) (2006;R;117;['Biography', ' Drama', ' History            '];7.0;54;The story of the assassination of U.S. Senator Robert F. Kennedy, who was shot in the early morning hours of June 5, 1968 in the Ambassador Hotel in Los Angeles, California, and twenty-two people in the hotel, whose lives were never the same.;['Emilio Estevez', None];['Anthony Hopkins', 'Demi Moore', 'Sharon Stone', 'Harry Belafonte']
14;Iris;I) (2001;NaN;91;['Biography', ' Drama', ' Romance            '];7.0;76;True story of the lifelong romance between novelist Iris Murdoch and her husband John Bayley, from their student days through her battle with Alzheimer's disease.;['Richard Eyre', None];['Judi Dench', 'Jim Broadbent', 'Kate Winslet', 'Hugh Bonneville']
15;Confessions d'un homme dangereux;2002;R;113;['Biography', ' Comedy', ' Crime            '];7.0;67;An adaptation of the cult memoir of game show impresario Chuck Barris (Sam Rockwell), in which he purports to have been a C.I.A. hitman.;['George Clooney', None];['Sam Rockwell', 'Drew Barrymore', 'George Clooney', 'Julia Roberts']
16;Pollock;2000;R;122;['Biography', ' Drama            '];7.0;77;A film about the life and career of the American painter, Jackson Pollock.;['Ed Harris', None];['Ed Harris', 'Marcia Gay Harden', 'Robert Knott', 'Molly Regan']
17;Kundun;1997;Tous publics;134;['Biography', ' Drama', ' History            '];7.0;74;From childhood to adulthood, Tibet's fourteenth Dalai Lama deals with Chinese oppression and other problems.;['Martin Scorsese', None];['Tenzin Thuthob Tsarong', 'Gyurme Tethong', 'Tulku Jamyang Kunga Tenzin', 'Tenzin Yeshi Paichang']
18;Dragon : L'Histoire de Bruce Lee;1993;Tous publics;120;['Action', ' Biography', ' Drama            '];7.0;69;A fictionalized account of the life of the martial arts superstar.;['Rob Cohen', None];['Jason Scott Lee', 'Lauren Holly', 'Robert Wagner', 'Michael Learned']
19;Henry, portrait d'un serial killer;1986;16 avec avertissement;83;['Biography', ' Crime', ' Drama            '];7.0;80;Arriving in Chicago, Henry moves in with ex-con acquaintance Otis and starts schooling him in the ways of the serial killer.;['John McNaughton', None];['Michael Rooker', 'Tracy Arnold', 'Tom Towles', 'Mary Demas']
20;Gorilles dans la brume;1988;Tous publics;129;['Biography', ' Drama            '];7.0;-1;The story of Dian Fossey, a scientist who came to Africa to study the vanishing mountain gorillas, and later fought to protect them.;['Michael Apted', None];['Sigourney Weaver', 'Bryan Brown', 'Julie Harris', 'John Omirah Miluwi']
21;Sid & Nancy;1986;12;112;['Biography', ' Drama', ' Music            '];7.0;76;The relationship between Sid Vicious, bassist for British punk group Sex Pistols, and his girlfriend Nancy Spungen is portrayed.;['Alex Cox', None];['Gary Oldman', 'Chloe Webb', 'David Hayman', 'Debby Bishop']
22;Cléopâtre;1963;Tous publics;192;['Biography', ' Drama', ' History            '];7.0;60;Queen Cleopatra VII of Egypt experiences both triumph and tragedy as she attempts to resist the imperial ambitions of Rome.;['Joseph L. Mankiewicz', None];['Elizabeth Taylor', 'Richard Burton', 'Rex Harrison', 'Pamela Brown']
23;Jerry and Marge Go Large;2022;PG-13;96;['Biography', ' Comedy', ' Drama            '];6.9;52;Based on the true story about long-married couple Jerry and Marge Selbee, who win the lottery and use the money to revive their small town.;['David Frankel', None];['Bryan Cranston', 'Annette Bening', 'Rainn Wilson', 'Larry Wilmore']
24;Boy Erased;2018;Tous publics;115;['Biography', ' Drama            '];6.9;69;The son of a Baptist preacher unwillingly participates in a church-supported gay conversion program after being forcibly outed to his parents.;['Joel Edgerton', None];['Lucas Hedges', 'Nicole Kidman', 'Joel Edgerton', 'Russell Crowe']
25;At Eternity's Gate;2018;16;111;['Biography', ' Drama', ' History            '];6.9;76;A look at the life of painter Vincent van Gogh during the time he lived in Arles and Auvers-sur-Oise, France.;['Julian Schnabel', None];['Willem Dafoe', 'Rupert Friend', 'Oscar Isaac', 'Mads Mikkelsen']
26;L'ombre de Staline;2019;Tous publics;141;['Biography', ' Drama', ' Thriller            '];6.9;68;A Welsh journalist breaks the news in the western media of the famine in Ukraine in the early 1930s.;['Agnieszka Holland', None];['James Norton', 'Vanessa Kirby', 'Peter Sarsgaard', 'Joseph Mawle']
27;Outlaw King : Le Roi hors-la-loi;2018;16;121;['Action', ' Biography', ' Drama            '];6.9;59;A true David vs. Goliath story of how the 14th century Scottish 'Outlaw King' Robert the Bruce used cunning and bravery to defeat the much larger and better equipped occupying English army.;['David Mackenzie', None];['Chris Pine', 'Stephen Dillane', 'Rebecca Robin', 'Billy Howle']
28;Skin;V) (2018;R;118;['Biography', ' Crime', ' Drama            '];6.9;58;A destitute young man, raised by racist skinheads and notorious among white supremacists, turns his back on hatred and violence to transform his life, with the help of a black activist and the woman he loves.;['Guy Nattiv', None];['Jamie Bell', 'Danielle Macdonald', 'Daniel Henshall', 'Bill Camp']
29;Borg/McEnroe;2017;R;107;['Biography', ' Drama', ' Sport            '];6.9;63;The story of the 1980 tennis rivalry between the placid Björn Borg and the volatile John McEnroe.;['Janus Metz', None];['Sverrir Gudnason', 'Shia LaBeouf', 'Stellan Skarsgård', 'Tuva Novotny']
30;Christine;2016;R;119;['Biography', ' Drama            '];6.9;72;The story of Christine Chubbuck, a 1970s TV reporter struggling with depression and professional frustrations as she tries to advance her career.;['Antonio Campos', None];['Rebecca Hall', 'Michael C. Hall', 'Tracy Letts', 'Maria Dizzia']
31;Stronger;I) (2017;Tous publics;119;['Biography', ' Drama            '];6.9;76;Stronger is the inspiring real life story of Jeff Bauman, an ordinary man who captured the hearts of his city and the world to become a symbol of hope after surviving the 2013 Boston Marathon bombing.;['David Gordon Green', None];['Jake Gyllenhaal', 'Tatiana Maslany', 'Miranda Richardson', 'Richard Lane Jr.']
32;Legend;I) (2015;12;132;['Biography', ' Crime', ' Drama            '];6.9;55;Identical twin gangsters Ronald and Reginald Kray terrorize London during the 1960s.;['Brian Helgeland', None];['Tom Hardy', 'Emily Browning', 'Taron Egerton', 'Paul Anderson']
33;A United Kingdom;2016;Tous publics;111;['Biography', ' Drama', ' History            '];6.9;65;The story of King Seretse Khama of Botswana and how his loving but controversial marriage to a British white woman, Ruth Williams, put his kingdom into political and diplomatic turmoil.;['Amma Asante', None];['David Oyelowo', 'Rosamund Pike', 'Tom Felton', 'Jack Davenport']
34;Get on Up, James Brown: une épopée américaine;2014;Tous publics;139;['Biography', ' Drama', ' Music            '];6.9;71;A chronicle of James Brown's rise from extreme poverty to become one of the most influential musicians in history.;['Tate Taylor', None];['Chadwick Boseman', 'Nelsan Ellis', 'Dan Aykroyd', 'Viola Davis']
35;The Highwaymen;2019;16;132;['Biography', ' Crime', ' Drama            '];6.9;58;The untold true story of the legendary detectives who brought down Bonnie and Clyde.;['John Lee Hancock', None];['Kevin Costner', 'Woody Harrelson', 'Kathy Bates', 'John Carroll Lynch']
36;My Week with Marilyn;2011;Tous publics;99;['Biography', ' Drama            '];6.9;65;Colin Clark, an employee of Sir Laurence Olivier, documents the tense interaction between Olivier and Marilyn Monroe during the production of Le prince et la danseuse (1957).;['Simon Curtis', None];['Michelle Williams', 'Eddie Redmayne', 'Kenneth Branagh', 'Julia Ormond']
37;Au coeur de l'océan;2015;Tous publics;122;['Action', ' Adventure', ' Biography            '];6.9;47;A recounting of a New England whaling ship's sinking by a giant whale in 1820, an experience that later inspired the great novel Moby-Dick.;['Ron Howard', None];['Chris Hemsworth', 'Cillian Murphy', 'Brendan Gleeson', 'Ben Whishaw']
38;Strictly Criminal;2015;12;123;['Biography', ' Crime', ' Drama            '];6.9;68;The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.;['Scott Cooper', None];['Johnny Depp', 'Benedict Cumberbatch', 'Dakota Johnson', 'Joel Edgerton']
39;Gainsbourg (Vie héroïque);2010;Tous publics;135;['Biography', ' Drama', ' Music            '];6.9;58;A glimpse at the life of French singer Serge Gainsbourg, from growing up in 1940s Nazi-occupied Paris through his successful song-writing years in the 1960s to his death in 1991 at the age of 62.;['Joann Sfar', None];['Eric Elmosnino', 'Lucy Gordon', 'Laetitia Casta', 'Doug Jones']
40;Secret d'état;2014;R;112;['Biography', ' Crime', ' Drama            '];6.9;60;Journalist Gary Webb, California 1996, started investigating CIA's role in the 1980s in getting crack cocaine to the black part of LA to get money and weapons to the Contras/freedom fighters in Nicaragua.;['Michael Cuesta', None];['Jeremy Renner', 'Robert Patrick', 'Jena Sims', 'Robert Pralgo']
41;Shots of War;2010;R;106;['Biography', ' Drama', ' History            '];6.9;48;A drama based on the true-life experiences of four combat photographers capturing the final days of apartheid in South Africa.;['Steven Silver', None];['Ryan Phillippe', 'Malin Akerman', 'Taylor Kitsch', 'Neels van Jaarsveld']
42;Free State of Jones;2016;Tous publics avec avertissement;139;['Action', ' Biography', ' Drama            '];6.9;53;A disillusioned Confederate army deserter returns to Mississippi and leads a militia of fellow deserters and women in an uprising against the corrupt local Confederate government.;['Gary Ross', None];['Matthew McConaughey', 'Gugu Mbatha-Raw', 'Mahershala Ali', 'Keri Russell']
43;The Duchess;2008;Tous publics;110;['Biography', ' Drama', ' History            '];6.9;62;A chronicle of the life of 18th-century aristocrat Georgiana, Duchess of Devonshire, who was reviled for her extravagant political and personal life.;['Saul Dibb', None];['Keira Knightley', 'Ralph Fiennes', 'Dominic Cooper', 'Charlotte Rampling']
44;Tolstoï, le dernier automne;2009;Tous publics;112;['Biography', ' Drama', ' Romance            '];6.9;76;A historical drama that illustrates Russian author Leo Tolstoy's (Christopher Plummer's) struggle to balance fame and wealth with his commitment to a life devoid of material things.;['Michael Hoffman', None];['Helen Mirren', 'James McAvoy', 'Christopher Plummer', 'Paul Giamatti']
