;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
0;La liste de Schindler;1993;Tous publics;195;['Biography', ' Drama', ' History            '];9.0;94;In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.;['Steven Spielberg', None];['Liam Neeson', 'Ralph Fiennes', 'Ben Kingsley', 'Caroline Goodall']
1;Joli village, jolie flamme;1996;NaN;115;['Comedy', ' Drama', ' History            '];8.6;-1;During the war in Bosnia, two childhood friends eventually become enemies, as the tragic and devastating circumstances of the war put them on the opposite sides and expose the most gruesome and cruel aspects of the human nature.;['Srdjan Dragojevic', None];['Dragan Bjelogrlic', 'Nikola Kojo', 'Dragan Maksimovic', 'Zoran Cvijanovic']
2;Hamilton;2020;12;160;['Biography', ' Drama', ' History            '];8.4;90;The real life of one of America's foremost founding fathers and first Secretary of the Treasury, Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the original Broadway cast.;['Thomas Kail', None];['Lin-Manuel Miranda', 'Phillipa Soo', 'Leslie Odom Jr.', 'Renée Elise Goldsberry']
3;Sardar Udham;2021;16;164;['Biography', ' Crime', ' Drama            '];8.4;-1;A biopic detailing the 2 decades that Punjabi Sikh revolutionary Udham Singh spent planning the assassination of the man responsible for the Jallianwala Bagh massacre.;['Shoojit Sircar', None];['Vicky Kaushal', 'Shaun Scott', 'Stephen Hogan', 'Amol Parashar']
4;Black Friday;2004;NaN;143;['Action', ' Crime', ' Drama            '];8.4;76;A film about the investigations following the 1993 serial Bombay bomb blasts, told through the different stories of the people involved --police, conspirators, victims, middlemen.;['Anurag Kashyap', None];['Kay Kay Menon', 'Pawan Malhotra', 'Aditya Srivastav', 'Dibyendu Bhattacharya']
5;Braveheart;1995;Tous publics;178;['Biography', ' Drama', ' History            '];8.4;68;Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.;['Mel Gibson', None];['Mel Gibson', 'Sophie Marceau', 'Patrick McGoohan', 'Angus Macfadyen']
6;Ayla;2017;NaN;125;['Biography', ' Drama', ' History            '];8.3;-1;"In 1950, amid-st the ravages of the Korean War, Sergeant Süleyman stumbles upon a half-frozen little girl, with no parents and no help in sight. Frantic, scared and on the verge of death, ...                See full summary »
";['Can Ulkay', None];['Çetin Tekindor', 'Ismail Hacioglu', 'Kyung-jin Lee', 'Kim Seol']
7;La chute;2004;Tous publics avec avertissement;156;['Biography', ' Drama', ' History            '];8.2;82;Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.;['Oliver Hirschbiegel', None];['Bruno Ganz', 'Alexandra Maria Lara', 'Ulrich Matthes', 'Juliane Köhler']
8;Le Lion du désert;1980;Tous publics;173;['Biography', ' Drama', ' History            '];8.2;-1;In 1929, Italian Fascist dictator Benito Mussolini appoints General Rodolfo Graziani as colonial governor to Italian Libya with orders to stamp-out all resistance from Libyan nationalists led by rebel guerrilla leader Omar Mukhtar.;['Moustapha Akkad', None];['Anthony Quinn', 'Oliver Reed', 'Rod Steiger', 'Irene Papas']
9;La Grande Évasion;1963;Tous publics;172;['Adventure', ' Drama', ' History            '];8.2;86;Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.;['John Sturges', None];['Steve McQueen', 'James Garner', 'Richard Attenborough', 'Charles Bronson']
10;Tu ne tueras point;2016;12;139;['Biography', ' Drama', ' History            '];8.1;71;World War II American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first man in American history to receive the Medal of Honor without firing a shot.;['Mel Gibson', None];['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer']
11;12 Years a Slave;2013;Tous publics avec avertissement;134;['Biography', ' Drama', ' History            '];8.1;96;In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery.;['Steve McQueen', None];['Chiwetel Ejiofor', 'Michael Kenneth Williams', 'Michael Fassbender', 'Brad Pitt']
12;Hôtel Rwanda;2004;Tous Public;121;['Biography', ' Drama', ' History            '];8.1;79;Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.;['Terry George', None];['Don Cheadle', 'Sophie Okonedo', 'Joaquin Phoenix', 'Xolani Mali']
13;Le message;1976;Tous Public;177;['Biography', ' Drama', ' History            '];8.1;-1;This epic historical drama chronicles the life and times of Prophet Muhammad and serves as an introduction to early Islamic history.;['Moustapha Akkad', None];['Anthony Quinn', 'Irene Papas', 'Michael Ansara', 'Johnny Sekka']
14;Procès de singe;1960;Tous Public;128;['Biography', ' Drama', ' History            '];8.1;75;Based on a real-life case in 1925, two great lawyers argue the case for and against a Tennessee science teacher accused of the crime of teaching evolution.;['Stanley Kramer', None];['Spencer Tracy', 'Fredric March', 'Gene Kelly', 'Dick York']
15;La Voix d'Aida;2020;Tous publics;101;['Drama', ' History', ' War            '];8.0;97;Aida is a translator for the UN in the small town of Srebrenica. When the Serbian army takes over the town, her family is among the thousands of citizens looking for shelter in the UN camp.;['Jasmila Zbanic', None];['Jasna Djuricic', 'Izudin Bajrovic', 'Boris Ler', 'Dino Bajrovic']
16;Dedemin Insanlari;2011;NaN;126;['Comedy', ' Drama', ' Family            '];8.0;-1;"Grandpapa and his family were torn from their land, forced to migrate from Crete during the population exchange when he was just seven years old. Grands greatest desire is to see the land ...                See full summary »
";['Cagan Irmak', None];['Çetin Tekindor', 'Yigit Özsener', 'Gökçe Bahadir', 'Sacide Tasaner']
17;The Revenant;2015;12;156;['Action', ' Adventure', ' Drama            '];8.0;76;A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.;['Alejandro G. Iñárritu', None];['Leonardo DiCaprio', 'Tom Hardy', 'Will Poulter', 'Domhnall Gleeson']
18;Le discours d'un roi;2010;Tous publics;118;['Biography', ' Drama', ' History            '];8.0;88;The story of King George VI, his impromptu ascension to the throne of the British Empire in 1936, and the speech therapist who helped the unsure monarch overcome his stammer.;['Tom Hooper', None];['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Derek Jacobi']
19;Ip man;2008;12;106;['Action', ' Biography', ' Drama            '];8.0;59;During the Japanese invasion of China, a wealthy martial artist is forced to leave his home when his city is occupied. With little means of providing for themselves, Ip Man and the remaining members of the city must find a way to survive.;['Wilson Yip', None];['Donnie Yen', 'Simon Yam', 'Siu-Wong Fan', 'Ka-Tung Lam']
20;Persepolis;2007;Tous publics;96;['Animation', ' Biography', ' Drama            '];8.0;90;A precocious and outspoken Iranian girl grows up during the Islamic Revolution.;['    Directors:', 'Vincent Paronnaud, ', 'Marjane Satrapi', None];['Chiara Mastroianni', 'Catherine Deneuve', 'Gena Rowlands', 'Danielle Darrieux']
21;JFK;1991;Tous publics;189;['Drama', ' History', ' Thriller            '];8.0;72;New Orleans District Attorney Jim Garrison discovers there's more to the Kennedy assassination than the official story.;['Oliver Stone', None];['Kevin Costner', 'Gary Oldman', 'Jack Lemmon', 'Walter Matthau']
22;Le cuirassé Potemkine;1925;Tous publics;75;['Drama', ' History', ' Thriller            '];8.0;97;In the midst of the Russian Revolution of 1905, the crew of the battleship Potemkin mutiny against the brutal, tyrannical regime of the vessel's officers. The resulting street demonstration in Odessa brings on a police massacre.;['Sergei Eisenstein', None];['Aleksandr Antonov', 'Vladimir Barskiy', 'Grigoriy Aleksandrov', 'Ivan Bobrov']
23;A Taxi Driver;2017;NaN;137;['Action', ' Drama', ' History            '];7.9;69;A widowed father and taxi driver who drives a German reporter from Seoul to Gwangju to cover the 1980 uprising, soon finds himself regretting his decision after being caught in the violence around him.;['Hun Jang', None];['Song Kang-ho', 'Thomas Kretschmann', 'Hae-Jin Yoo', 'Ryu Jun-Yeol']
24;Togo;2019;Tous Public;113;['Adventure', ' Biography', ' Drama            '];7.9;69;The story of Togo, the sled dog who led the 1925 serum run despite being considered too small and weak to lead such an intense race.;['Ericson Core', None];['Willem Dafoe', 'Julianne Nicholson', 'Christopher Heyerdahl', 'Richard Dormer']
25;Lettres d'Iwo Jima;2006;Tous publics;141;['Action', ' Adventure', ' Drama            '];7.9;89;The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.;['Clint Eastwood', None];['Ken Watanabe', 'Kazunari Ninomiya', 'Tsuyoshi Ihara', 'Ryô Kase']
26;Les hommes du président;1976;Tous publics;138;['Drama', ' History', ' Thriller            '];7.9;84;"""The Washington Post"" reporters Bob Woodward and Carl Bernstein uncover the details of the Watergate scandal that leads to President Richard Nixon's resignation.";['Alan J. Pakula', None];['Dustin Hoffman', 'Robert Redford', 'Jack Warden', 'Martin Balsam']
27;Le lion en hiver;1968;Tous publics;134;['Biography', ' Drama', ' History            '];7.9;-1;1183 A.D.: King Henry II's three sons all want to inherit the throne, but he won't commit to a choice. When he allows his imprisoned wife Eleanor of Aquitaine out for a Christmas visit, they all variously plot to force him into a decision.;['Anthony Harvey', None];"[""Peter O'Toole"", 'Katharine Hepburn', 'Anthony Hopkins', 'John Castle']"
28;De sang-froid;1967;12;134;['Biography', ' Crime', ' Drama            '];7.9;89;Two ex-cons murder a family in a robbery attempt, before going on the run from the authorities. The police try to piece together the details of the murder in an attempt to track down the killers.;['Richard Brooks', None];['Robert Blake', 'Scott Wilson', 'John Forsythe', 'Paul Stewart']
29;Spartacus;1960;Tous publics;197;['Adventure', ' Biography', ' Drama            '];7.9;87;The slave Spartacus survives brutal training as a gladiator and leads a violent revolt against the decadent Roman Republic, as the ambitious Crassus seeks to gain power by crushing the uprising.;['Stanley Kubrick', None];['Kirk Douglas', 'Laurence Olivier', 'Jean Simmons', 'Charles Laughton']
30;Atlantique, latitude 41°;1958;Tous Public;123;['Drama', ' History            '];7.9;-1;On her maiden voyage in April 1912, the supposedly unsinkable RMS Titanic strikes an iceberg in the Atlantic Ocean.;['Roy Ward Baker', None];['Kenneth More', 'Ronald Allen', 'Robert Ayres', 'Honor Blackman']
31;Les dix commandements;1956;Tous Public;220;['Adventure', ' Drama', ' Family            '];7.9;-1;Moses, raised as a prince of Egypt in the Pharaoh's household, learns of his true heritage as a Hebrew and his divine mission as the deliverer of his people from slavery.;['Cecil B. DeMille', None];['Charlton Heston', 'Yul Brynner', 'Anne Baxter', 'Edward G. Robinson']
32;Dunkerque;2017;Tous publics;106;['Action', ' Drama', ' History            '];7.8;94;Allied soldiers from Belgium, the British Commonwealth and Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.;['Christopher Nolan', None];['Fionn Whitehead', 'Barry Keoghan', 'Mark Rylance', 'Tom Hardy']
33;Les Figures de l'ombre;2016;Tous publics;127;['Biography', ' Drama', ' History            '];7.8;74;The story of a team of female African-American mathematicians who served a vital role in NASA during the early years of the U.S. space program.;['Theodore Melfi', None];['Taraji P. Henson', 'Octavia Spencer', 'Janelle Monáe', 'Kevin Costner']
34;Les oubliés;2015;Tous publics avec avertissement;100;['Drama', ' History', ' War            '];7.8;75;In post-World War II Denmark, a group of young German POWs are forced to clear a beach of thousands of land mines under the watch of a Danish Sergeant who slowly learns to appreciate their plight.;['Martin Zandvliet', None];['Roland Møller', 'Louis Hofmann', 'Joel Basman', 'Mikkel Boe Følsgaard']
35;Pride;I) (2014;Tous publics;119;['Biography', ' Comedy', ' Drama            '];7.8;79;U.K. gay activists work to help miners during their lengthy strike of the National Union of Mineworkers in the summer of 1984.;['Matthew Warchus', None];['Bill Nighy', 'Imelda Staunton', 'Dominic West', 'Paddy Considine']
36;The Big Short: Le casse du siècle;2015;Tous publics;130;['Biography', ' Comedy', ' Drama            '];7.8;81;In 2006-2007 a group of investors bet against the US mortgage market. In their research, they discover how flawed and corrupt the market is.;['Adam McKay', None];['Christian Bale', 'Steve Carell', 'Ryan Gosling', 'Brad Pitt']
37;N.W.A: Straight Outta Compton;2015;Tous publics;147;['Biography', ' Drama', ' History            '];7.8;72;The rap group NWA emerges from the mean streets of Compton in Los Angeles, California, in the mid-1980s and revolutionizes Hip Hop culture with their music and tales about life in the hood.;['F. Gary Gray', None];"[""O'Shea Jackson Jr."", 'Corey Hawkins', 'Jason Mitchell', 'Neil Brown Jr.']"
38;L'échange;2008;Tous publics;141;['Biography', ' Crime', ' Drama            '];7.8;63;Grief-stricken mother Christine Collins (Angelina Jolie) takes on the L.A.P.D. to her own detriment when they try to pass off an obvious impostor as her missing child.;['Clint Eastwood', None];['Angelina Jolie', 'Colm Feore', 'Amy Ryan', 'Gattlin Griffith']
39;Tombstone;1993;Tous publics;130;['Biography', ' Drama', ' History            '];7.8;50;A successful lawman's plans to retire anonymously in Tombstone, Arizona are disrupted by the kind of outlaws he was famous for eliminating.;['    Directors:', 'George P. Cosmatos, ', 'Kevin Jarre', None];['Kurt Russell', 'Val Kilmer', 'Sam Elliott', 'Bill Paxton']
40;Glory;1989;Tous publics;122;['Biography', ' Drama', ' History            '];7.8;78;Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates.;['Edward Zwick', None];['Matthew Broderick', 'Denzel Washington', 'Cary Elwes', 'Morgan Freeman']
41;Mississippi Burning;1988;Tous publics;128;['Crime', ' Drama', ' History            '];7.8;65;Two F.B.I. Agents with wildly different styles arrive in Mississippi to investigate the disappearance of some civil rights activists.;['Alan Parker', None];['Gene Hackman', 'Willem Dafoe', 'Frances McDormand', 'Brad Dourif']
42;La déchirure;1984;12;141;['Biography', ' Drama', ' History            '];7.8;76;A journalist is trapped in Cambodia during tyrant Pol Pot's bloody 'Year Zero' cleansing campaign, which claimed the lives of two million 'undesirable' civilians.;['Roland Joffé', None];['Sam Waterston', 'Haing S. Ngor', 'John Malkovich', 'Julian Sands']
43;L'étoffe des héros;1983;Tous publics;193;['Adventure', ' Biography', ' Drama            '];7.8;91;The U.S. space program's development from the breaking of the sound barrier to selection of the Mercury 7 astronauts, from a group of test pilots with a more seat-of-the-pants approach than the program's more cautious engineers preferred.;['Philip Kaufman', None];['Sam Shepard', 'Scott Glenn', 'Ed Harris', 'Dennis Quaid']
44;Héros ou salopards;1980;Tous Public;107;['Drama', ' History', ' War            '];7.8;72;Three Australian lieutenants are court martialed for executing prisoners as a way of deflecting attention from war crimes committed by their superior officers.;['Bruce Beresford', None];['Edward Woodward', 'Jack Thompson', 'John Waters', 'Bryan Brown']
45;L'homme qui voulut être roi;1975;Tous publics;129;['Adventure', ' History', ' War            '];7.8;91;Two former British soldiers in 1880s India decide to set themselves up as Kings in Kafiristan, a land where no white man has set foot since Alexander the Great.;['John Huston', None];['Sean Connery', 'Michael Caine', 'Christopher Plummer', 'Saeed Jaffrey']
46;Les diables;1971;16;111;['Biography', ' Drama', ' History            '];7.8;49;In 17th-century France, Father Urbain Grandier seeks to protect the city of Loudun from the corrupt establishment of Cardinal Richelieu. Hysteria occurs within the city when he is accused of witchcraft by a sexually-repressed nun.;['Ken Russell', None];['Vanessa Redgrave', 'Oliver Reed', 'Dudley Sutton', 'Max Adrian']
47;Becket;1964;Tous Public;148;['Biography', ' Drama', ' History            '];7.8;68;King Henry II of England comes to terms with his affection for his close friend and confidant Thomas Becket, who finds his true honor by observing God's divine will rather than the King's.;['Peter Glenville', None];"['Richard Burton', ""Peter O'Toole"", 'John Gielgud', 'Gino Cervi']"
48;Kelebegin Rüyasi;2013;NaN;138;['Biography', ' Drama', ' History            '];7.7;-1;In a small Turkish town, two young tuberculous poets try to survive while publishing their poems. As they both fall in love, their life would never be the same.;['    Directors:', 'Ismail Ciydem, ', 'Yilmaz Erdogan', None];['Kivanç Tatlitug', 'Mert Firat', 'Belçim Bilgin', 'Farah Zeynep Abdullah']
49;City of Life and Death;2009;12;133;['Drama', ' History', ' War            '];7.7;85;In 1937, Japan occupied Nanjing, the Chinese capital. There was a battle and subsequent atrocities against the inhabitants, especially those who took refuge in the International Security Zone.;['Chuan Lu', None];['Ye Liu', 'Wei Fan', 'Hideo Nakaizumi', 'Yuanyuan Gao']
0;Les Sept de Chicago;2020;16;129;['Drama', ' History', ' Thriller            '];7.7;76;The story of 7 people on trial stemming from various charges surrounding the uprising at the 1968 Democratic National Convention in Chicago, Illinois.;['Aaron Sorkin', None];['Eddie Redmayne', 'Alex Sharp', 'Sacha Baron Cohen', 'Jeremy Strong']
1;Frost/Nixon, l'heure de vérité;2008;Tous publics;122;['Biography', ' Drama', ' History            '];7.7;80;A dramatic retelling of the post-Watergate television interviews between British talk-show host David Frost and former president Richard Nixon.;['Ron Howard', None];['Frank Langella', 'Michael Sheen', 'Kevin Bacon', 'Sam Rockwell']
2;Joyeux Noël;2005;Tous publics;116;['Drama', ' History', ' Music            '];7.7;70;In December 1914, an unofficial Christmas truce on the Western Front allows soldiers from opposing sides of the First World War to gain insight into each other's way of life.;['Christian Carion', None];['Diane Kruger', 'Benno Fürmann', 'Guillaume Canet', 'Natalie Dessay']
3;Mon ami Machuca;2004;NaN;116;['Biography', ' Drama', ' History            '];7.7;76;Two 12-year-old Chilean children from different social classes become friends in 1973. They both discover each other's world as political tensions in their country increase.;['Andrés Wood', None];['Matías Quer', 'Ariel Mateluna', 'Manuela Martelli', 'Aline Küppenheim']
4;La chute du faucon noir;2001;12;144;['Action', ' Drama', ' History            '];7.7;74;The story of 160 elite U.S. soldiers who dropped into Mogadishu in October 1993 to capture two top lieutenants of a renegade warlord, but found themselves in a desperate battle with a large force of heavily-armed Somalis.;['Ridley Scott', None];['Josh Hartnett', 'Ewan McGregor', 'Tom Sizemore', 'Eric Bana']
5;Le barbier de Sibérie;1998;Tous publics;180;['Comedy', ' Drama', ' History            '];7.7;-1;At the turn of the century, a young Russian cadet falls in love with an American beauty, endangering his career and even their lives.;['Nikita Mikhalkov', None];['Julia Ormond', 'Oleg Menshikov', 'Aleksey Petrenko', 'Richard Harris']
6;Apollo 13;I) (1995;Tous publics;140;['Adventure', ' Drama', ' History            '];7.7;77;NASA must devise a strategy to return Apollo 13 to Earth safely after the spacecraft undergoes massive internal damage putting the lives of the three astronauts on board in jeopardy.;['Ron Howard', None];['Tom Hanks', 'Bill Paxton', 'Kevin Bacon', 'Gary Sinise']
7;Malcolm X;1992;Tous publics;202;['Biography', ' Drama', ' History            '];7.7;73;Biographical epic of the controversial and influential Black Nationalist leader, from his early life and career as a small-time gangster, to his ministry as a member of the Nation of Islam.;['Spike Lee', None];['Denzel Washington', 'Angela Bassett', 'Delroy Lindo', 'Spike Lee']
8;Le dernier des Mohicans;1992;Tous publics;112;['Action', ' Adventure', ' Drama            '];7.7;76;Three trappers protect the daughters of a British Colonel in the midst of the French and Indian War.;['Michael Mann', None];['Daniel Day-Lewis', 'Madeleine Stowe', 'Russell Means', 'Eric Schweig']
9;Le dernier empereur;1987;Tous publics;163;['Biography', ' Drama', ' History            '];7.7;76;The story of the final Emperor of China.;['Bernardo Bertolucci', None];"['John Lone', 'Joan Chen', ""Peter O'Toole"", 'Ruocheng Ying']"
10;Empire du Soleil;1987;Tous publics;153;['Drama', ' History', ' War            '];7.7;62;A young English boy struggles to survive under Japanese occupation of China during World War II.;['Steven Spielberg', None];['Christian Bale', 'John Malkovich', 'Miranda Richardson', 'Nigel Havers']
11;Le nom de la rose;1986;Tous publics;130;['Drama', ' History', ' Mystery            '];7.7;54;An intellectually nonconformist friar investigates a series of mysterious deaths in an isolated abbey.;['Jean-Jacques Annaud', None];['Sean Connery', 'Christian Slater', 'Helmut Qualtinger', 'Elya Baskin']
12;Missing - Porté disparu;1982;Tous publics;122;['Biography', ' Drama', ' History            '];7.7;78;When an idealistic American writer disappears during the Chilean coup d'état in September 1973, his wife and father try to find him.;['Costa-Gavras', None];['Jack Lemmon', 'Sissy Spacek', 'Melanie Mayron', 'John Shea']
13;Un homme pour l'éternité;1966;Tous publics;120;['Biography', ' Drama', ' History            '];7.7;72;The story of Sir Thomas More, who stood up to King Henry VIII when the King rejected the Roman Catholic Church to obtain a divorce and remarry.;['Fred Zinnemann', None];['Paul Scofield', 'Wendy Hiller', 'Robert Shaw', 'Leo McKern']
14;Zoulou;1964;Tous publics;138;['Drama', ' History', ' War            '];7.7;77;Outnumbered British soldiers do battle with Zulu warriors at Rorke's Drift.;['Cy Endfield', None];['Stanley Baker', 'Jack Hawkins', 'Ulla Jacobsson', 'James Booth']
15;Le jour le plus long;1962;Tous publics;178;['Action', ' Drama', ' History            '];7.7;75;The events of D-Day, told on a grand scale from both the Allied and German points of view.;['    Directors:', 'Ken Annakin, ', 'Andrew Marton, ', 'Gerd Oswald, ', 'Bernhard Wicki, ', 'Darryl F. Zanuck', None];['John Wayne', 'Robert Ryan', 'Richard Burton', 'Henry Fonda']
16;Sergent York;1941;Tous Public;134;['Biography', ' Drama', ' History            '];7.7;-1;A Tennessee farmer and marksman is drafted in World War I, and struggles with his pacifist inclinations before becoming one of the most celebrated war heroes.;['Howard Hawks', None];['Gary Cooper', 'Walter Brennan', 'Joan Leslie', 'George Tobias']
17;Les révoltés du Bounty;1935;Tous Public;132;['Adventure', ' Biography', ' Drama            '];7.7;87;First mate Fletcher Christian leads a revolt against his sadistic commander, Captain Bligh, in this classic seafaring adventure, based on the real-life 1789 mutiny.;['Frank Lloyd', None];['Charles Laughton', 'Clark Gable', 'Franchot Tone', 'Herbert Mundin']
18;Capitaine Blood;1935;Tous Public;119;['Action', ' Adventure', ' History            '];7.7;89;After treating a Monmouth rebel against King James II in 1680s England, a young Irish doctor is exiled as a slave to Jamaica where he captures a Spanish galleon and becomes the most feared pirate of the Caribbean.;['Michael Curtiz', None];['Errol Flynn', 'Olivia de Havilland', 'Lionel Atwill', 'Basil Rathbone']
19;Intolérance;1916;Tous Public;163;['Drama', ' History            '];7.7;99;The story of a poor young woman separated by prejudice from her husband and baby, is interwoven with tales of intolerance from throughout history.;['D.W. Griffith', None];['Lillian Gish', 'Robert Harron', 'Mae Marsh', 'F.A. Turner']
20;Dark Waters;2019;Tous publics;126;['Biography', ' Drama', ' History            '];7.6;73;A corporate defense attorney takes on an environmental lawsuit against a chemical company that exposes a lengthy history of pollution.;['Todd Haynes', None];['Mark Ruffalo', 'Anne Hathaway', 'Tim Robbins', 'Bill Pullman']
21;Le garçon qui dompta le vent;2019;13;113;['Biography', ' Drama', ' History            '];7.6;68;Against all the odds, a thirteen-year-old boy in Malawi invents an unconventional way to save his family and village from famine.;['Chiwetel Ejiofor', None];['Chiwetel Ejiofor', 'Maxwell Simba', 'Felix Lemburo', 'Robert Agengo']
22;Attaque à Mumbai;2018;12;123;['Action', ' Drama', ' History            '];7.6;62;The true story of the Taj Hotel terrorist attack in Mumbai. Hotel staff risk their lives to keep everyone safe as people make unthinkable sacrifices to protect themselves and their families.;['Anthony Maras', None];['Dev Patel', 'Armie Hammer', 'Nazanin Boniadi', 'Anupam Kher']
23;Le pont des espions;2015;Tous publics;142;['Drama', ' History', ' Thriller            '];7.6;81;During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers.;['Steven Spielberg', None];['Tom Hanks', 'Mark Rylance', 'Alan Alda', 'Amy Ryan']
24;Vol 93;2006;R;111;['Action', ' Drama', ' History            '];7.6;90;A real-time account of the events on United Flight 93, one of the planes hijacked on September 11th, 2001 that crashed near Shanksville, Pennsylvania when passengers foiled the terrorist plot.;['Paul Greengrass', None];['David Alan Basche', 'Olivia Thirlby', 'Liza Colón-Zayas', 'J.J. Johnson']
25;Le dernier roi d'Écosse;2006;12;123;['Biography', ' Drama', ' History            '];7.6;74;Based on the events of the brutal Ugandan dictator Idi Amin's regime as seen by his personal physician during the 1970s.;['Kevin Macdonald', None];['James McAvoy', 'Forest Whitaker', 'Gillian Anderson', 'Kerry Washington']
26;Shooting Dogs;2005;Tous publics avec avertissement;115;['Drama', ' History', ' War            '];7.6;71;A Catholic Priest and an English teacher get stranded in a school in Kigali during the 1994 Rwandan genocide.;['Michael Caton-Jones', None];['John Hurt', 'Hugh Dancy', 'Dominique Horwitz', 'Louis Mahoney']
27;Bloody Sunday;2002;Tous publics;111;['Drama', ' History', ' War            '];7.6;90;A dramatization of the Irish civil rights protest march and subsequent massacre by British troops on January 30, 1972.;['Paul Greengrass', None];['James Nesbitt', 'Tim Pigott-Smith', 'Nicholas Farrell', 'Allan Gildea']
28;La ligne rouge;1998;Tous publics;170;['Drama', ' History', ' War            '];7.6;78;Adaptation of James Jones' autobiographical 1962 novel, focusing on the conflict at Guadalcanal during the second World War.;['Terrence Malick', None];['Jim Caviezel', 'Sean Penn', 'Nick Nolte', 'Kirk Acevedo']
29;Gettysburg;1993;Tous Public;271;['Drama', ' History', ' War            '];7.6;-1;In 1863, the Northern and Southern forces fight at Gettysburg in the decisive battle of the American Civil War.;['Ron Maxwell', None];['Tom Berenger', 'Martin Sheen', 'Stephen Lang', 'Richard Jordan']
30;L'aigle des mers;1940;Tous publics;127;['Action', ' Adventure', ' History            '];7.6;-1;Geoffrey Thorpe, a buccaneer, is hired by Queen Elizabeth I to nag the Spanish Armada. The Armada is waiting for the attack on England and Thorpe surprises them with attacks on their galleons where he shows his skills on the sword.;['Michael Curtiz', None];['Errol Flynn', 'Brenda Marshall', 'Claude Rains', 'Donald Crisp']
31;'83;2021;NaN;162;['Biography', ' Drama', ' History            '];7.5;-1;On June 25, 1983, the Lord's Cricket Ground witnessed 14 men beat the two times World Champions West Indies, putting India back onto the cricket world stage.;['Kabir Khan', None];['Ranveer Singh', 'Deepika Padukone', 'Tahir Raj Bhasin', 'Jiiva']
32;Le Vent de la Liberté;2018;Tous publics;125;['Drama', ' History', ' Thriller            '];7.5;53;East Germany, 1979. After initially failing to flee from the East to the West in a self-built hot-air balloon, two families struggle to make a second attempt, while the East German State Police are chasing them.;['Michael Herbig', None];['Friedrich Mücke', 'Karoline Schuch', 'David Kross', 'Alicia von Rittberg']
33;La favorite;2018;Tous publics;119;['Biography', ' Comedy', ' Drama            '];7.5;91;In early 18th-century England, the status quo at the court is upset when a new servant arrives and endears herself to a frail Queen Anne.;['Yorgos Lanthimos', None];['Olivia Colman', 'Emma Stone', 'Rachel Weisz', 'Nicholas Hoult']
34;The Impossible;2012;Tous publics avec avertissement;114;['Adventure', ' Drama', ' History            '];7.5;73;The story of a tourist family in Thailand caught in the destruction and chaotic aftermath of the 2004 Indian Ocean tsunami.;['J.A. Bayona', None];['Naomi Watts', 'Ewan McGregor', 'Tom Holland', 'Oaklee Pendergast']
35;Sacrifices of War;2011;R;146;['Drama', ' History', ' Romance            '];7.5;46;An American finds refuge during the 1937 Japanese invasion of Nanking in a church with a group of women. Posing as a priest, he attempts to lead the women to safety.;['Yimou Zhang', None];['Christian Bale', 'Ni Ni', 'Xinyi Zhang', 'Tianyuan Huang']
36;Ip Man 2, le retour du grand maître;2010;12;108;['Action', ' Biography', ' Drama            '];7.5;67;Centering on Ip Man's migration to Hong Kong in 1949 as he attempts to propagate his discipline of Wing Chun martial arts.;['Wilson Yip', None];['Donnie Yen', 'Xiaoming Huang', 'Sammo Kam-Bo Hung', 'Lynn Xiong']
37;Royal Affair;2012;Tous publics;137;['Biography', ' Drama', ' History            '];7.5;73;A young queen, who is married to an insane king, falls secretly in love with her physician - and together they start a revolution that changes a nation forever.;['Nikolaj Arcel', None];['Alicia Vikander', 'Mads Mikkelsen', 'Mikkel Boe Følsgaard', 'Trine Dyrholm']
38;Selma;2014;Tous publics;128;['Biography', ' Drama', ' History            '];7.5;80;A chronicle of Dr. Martin Luther King, Jr.'s campaign to secure equal voting rights via an epic march from Selma to Montgomery, Alabama, in 1965.;['Ava DuVernay', None];['David Oyelowo', 'Carmen Ejogo', 'Oprah Winfrey', 'Tom Wilkinson']
