;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
3;La vie est un miracle!;2004;NaN;155;['Comedy', ' Romance', ' Music            '];7.5;-1;What could be better for the village than a scenic railway to bring in the tourists? What could be worse for tourism than war? Luka builds the railway and shuts his eyes to war. Then Luka's wife runs off with a musician and his son is called up to the army. Luka's life is a war zone. Then he meets Sabaha..;['Emir Kusturica', None];['Slavko Stimac', 'Natasa Tapuskovic', 'Vesna Trivalic', 'Vuk Kostic']
4;Priscilla, folle du désert;1994;Tous publics;104;['Comedy', ' Music            '];7.5;70;Two drag performers and a transgender woman travel across the desert to perform their unique style of cabaret.;['Stephan Elliott', None];['Hugo Weaving', 'Guy Pearce', 'Terence Stamp', 'Rebel Penfold-Russell']
5;La leçon de piano;1993;Tous publics;121;['Drama', ' Music', ' Romance            '];7.5;89;In the mid-19th century a mute woman is sent to New Zealand along with her young daughter and prized piano for an arranged marriage to a farmer, but is soon lusted after by a farm worker.;['Jane Campion', None];['Holly Hunter', 'Harvey Keitel', 'Sam Neill', 'Anna Paquin']
6;Nashville Lady;1980;Tous publics;124;['Biography', ' Drama', ' Music            '];7.5;87;The fictionalized life of singer Loretta Lynn, a girl who rose from humble beginnings to become a country music star in the 1960s/70s.;['Michael Apted', None];['Sissy Spacek', 'Tommy Lee Jones', 'Levon Helm', 'Phyllis Boyens']
7;Les Producteurs;1967;Tous publics;88;['Comedy', ' Music            '];7.5;96;A stage-play producer devises a plan to make money by producing a sure-fire flop.;['Mel Brooks', None];['Zero Mostel', 'Gene Wilder', 'Dick Shawn', 'Kenneth Mars']
8;Inside Llewyn Davis;2013;Tous publics;104;['Drama', ' Music            '];7.4;93;A week in the life of a young singer as he navigates the Greenwich Village folk scene of 1961.;['    Directors:', 'Ethan Coen, ', 'Joel Coen', None];['Oscar Isaac', 'Carey Mulligan', 'John Goodman', 'Garrett Hedlund']
9;New York Melody;II) (2013;Tous publics;104;['Comedy', ' Drama', ' Music            '];7.4;62;A chance encounter between a down-and-out music-business executive and a young singer-songwriter, new to Manhattan, turns into a promising collaboration between the two talents.;['John Carney', None];['Keira Knightley', 'Mark Ruffalo', 'Adam Levine', 'Hailee Steinfeld']
10;Rudderless;2014;R;105;['Comedy', ' Drama', ' Music            '];7.4;52;A grieving father in a downward spiral stumbles across a box of his recently deceased son's demo tapes and lyrics. Shocked by the discovery of this unknown talent, he forms a band in the hope of finding some catharsis.;['William H. Macy', None];['Billy Crudup', 'Anton Yelchin', 'Felicity Huffman', 'Selena Gomez']
11;Love & Mercy, la véritable histoire de Brian Wilson des Beach Boys;2014;Tous Public;121;['Biography', ' Drama', ' Music            '];7.4;80;In the 60s, Beach Boys leader Brian Wilson struggles with emerging psychosis as he attempts to craft his avant-garde pop masterpiece. In the 80s, he's a broken, confused man under the 24-hour watch of shady therapist, Dr. Eugene Landy.;['Bill Pohlad', None];['John Cusack', 'Paul Dano', 'Elizabeth Banks', 'Paul Giamatti']
12;August Rush;2007;Tous publics;114;['Drama', ' Music            '];7.4;38;An orphaned musical prodigy uses his gift to try to find his birth parents.;['Kirsten Sheridan', None];['Freddie Highmore', 'Keri Russell', 'Jonathan Rhys Meyers', 'Terrence Howard']
13;Topsy-Turvy;1999;Tous publics;160;['Biography', ' Comedy', ' Drama            '];7.4;90;Set in the 1880s, the story of how, during a creative dry spell, the partnership of the legendary musical/theatrical writers Gilbert and Sullivan almost dissolves, before they turn it all around and write the Mikado.;['Mike Leigh', None];['Jim Broadbent', 'Allan Corduner', 'Dexter Fletcher', 'Sukie Smith']
14;High Fidelity;2000;Tous publics;113;['Comedy', ' Drama', ' Music            '];7.4;79;Rob, a record store owner and compulsive list maker, recounts his top five breakups, including the one in progress.;['Stephen Frears', None];['John Cusack', 'Iben Hjejle', 'Todd Louiso', 'Jack Black']
15;SLC Punk!;1998;R;97;['Comedy', ' Drama', ' Music            '];7.4;50;In the early 1980s Stevo and Heroin Bob are the only two dedicated punks in conservative Salt Lake City.;['James Merendino', None];['Matthew Lillard', 'Michael A. Goorjian', 'Annabeth Gish', 'Jennifer Lien']
16;Ludwig van B.;1994;Tous publics;121;['Biography', ' Drama', ' Music            '];7.4;-1;"The life and death of the legendary Ludwig van Beethoven. Besides all the work he is known for, the composer once wrote a famous love letter to a nameless beloved, and the movie tries to ...                See full summary »
";['Bernard Rose', None];['Gary Oldman', 'Jeroen Krabbé', 'Isabella Rossellini', 'Johanna ter Steege']
